Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Pacific,430530,all,,0.92,224,66,72,26,0.92,72%,135,25%,23,16,bo3
Jemkin,RRQ,https://www.vlr.gg/player/24895/jemkin,Pacific,430530,all,,1.18,243,76,61,30,1.25,75%,164,24%,14,21,bo3
Estrella,RRQ,https://www.vlr.gg/player/25025/estrella,Pacific,430530,all,,1.12,184,58,59,42,0.98,81%,131,31%,5,3,bo3
xffero,RRQ,https://www.vlr.gg/player/4871/xffero,Pacific,430530,all,,1.06,214,67,60,26,1.12,73%,141,22%,5,9,bo3
Kushy,RRQ,https://www.vlr.gg/player/4866/kushy,Pacific,430530,all,,0.89,181,53,65,31,0.82,71%,118,27%,4,8,bo3
Monyet,RRQ,https://www.vlr.gg/player/8497/monyet,Pacific,430530,all,,0.86,172,53,64,23,0.83,72%,119,26%,7,13,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,430531,all,,1.5,327,42,26,10,1.62,84%,212,33%,7,3,bo3
gyen,DFM,https://www.vlr.gg/player/48577/gyen,Pacific,430531,all,,1.46,233,36,21,15,1.71,84%,148,25%,8,1,bo3
Jinboong,DFM,https://www.vlr.gg/player/4052/jinboong,Pacific,430531,all,,1.15,183,26,21,9,1.24,81%,122,27%,1,7,bo3
Art,DFM,https://www.vlr.gg/player/10627/art,Pacific,430531,all,,1.05,205,25,24,14,1.04,70%,139,23%,1,1,bo3
Akame,DFM,https://www.vlr.gg/player/13002/akame,Pacific,430531,all,,1.04,203,24,24,21,1.0,84%,114,22%,5,3,bo3
f0rsakeN,PRX,https://www.vlr.gg/player/9801/f0rsaken,Pacific,430531,all,,1.07,226,30,29,9,1.03,73%,166,29%,2,4,bo3
something,PRX,https://www.vlr.gg/player/17086/something,Pacific,430531,all,,0.86,192,25,30,5,0.83,70%,118,23%,7,7,bo3
Jinggg,PRX,https://www.vlr.gg/player/7378/jinggg,Pacific,430531,all,,0.78,200,24,30,7,0.8,62%,131,38%,4,5,bo3
mindfreak,PRX,https://www.vlr.gg/player/9800/mindfreak,Pacific,430531,all,,0.66,161,24,32,11,0.75,62%,102,27%,2,3,bo3
d4v41,PRX,https://www.vlr.gg/player/9803/d4v41,Pacific,430531,all,,0.55,128,13,32,20,0.41,65%,89,29%,0,3,bo3
primmie,TLN,https://www.vlr.gg/player/25255/primmie,Pacific,430532,all,,1.46,267,64,37,17,1.73,81%,177,41%,2,5,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,430532,all,,1.36,225,53,34,21,1.56,76%,146,29%,7,2,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,430532,all,,0.95,183,41,42,25,0.98,79%,113,25%,6,6,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,430532,all,,0.79,184,36,47,13,0.77,71%,118,14%,10,13,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,430532,all,,0.71,153,33,45,16,0.73,68%,100,28%,4,8,bo3
Ivy,NS,https://www.vlr.gg/player/31829/ivy,Pacific,430532,all,,1.03,176,42,40,22,1.05,76%,111,37%,3,1,bo3
Persia,NS,https://www.vlr.gg/player/4122/persia,Pacific,430532,all,,0.99,189,41,43,24,0.95,76%,121,27%,5,6,bo3
Francis,NS,https://www.vlr.gg/player/31828/francis,Pacific,430532,all,,0.93,198,41,47,17,0.87,67%,136,24%,4,7,bo3
Dambi,NS,https://www.vlr.gg/player/31827/dambi,Pacific,430532,all,,0.89,217,43,51,21,0.84,68%,142,25%,11,9,bo3
margaret,NS,https://www.vlr.gg/player/33576/margaret,Pacific,430532,all,,0.89,170,37,46,18,0.8,73%,120,25%,11,6,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,430533,all,,1.36,235,31,18,15,1.72,76%,149,33%,7,3,bo3
Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,Pacific,430533,all,,1.18,199,28,20,7,1.4,71%,143,41%,1,4,bo3
yoman,GEN,https://www.vlr.gg/player/25081/yoman,Pacific,430533,all,,1.17,182,26,17,9,1.53,79%,112,41%,1,0,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,430533,all,,1.15,198,30,23,14,1.3,74%,143,47%,0,4,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,430533,all,,1.0,219,30,24,5,1.25,68%,136,28%,10,8,bo3
Akame,DFM,https://www.vlr.gg/player/13002/akame,Pacific,430533,all,,1.02,212,27,29,8,0.93,68%,144,22%,5,1,bo3
Meiy,DFM,https://www.vlr.gg/player/6672/meiy,Pacific,430533,all,,0.86,183,22,29,4,0.76,58%,121,21%,6,7,bo3
Art,DFM,https://www.vlr.gg/player/10627/art,Pacific,430533,all,,0.81,173,19,30,14,0.63,66%,112,14%,6,5,bo3
Jinboong,DFM,https://www.vlr.gg/player/4052/jinboong,Pacific,430533,all,,0.7,123,16,28,13,0.57,61%,76,38%,2,4,bo3
gyen,DFM,https://www.vlr.gg/player/48577/gyen,Pacific,430533,all,,0.67,129,18,29,8,0.62,61%,76,24%,0,2,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,430524,all,,1.15,213,56,45,12,1.24,73%,142,35%,5,6,bo3
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,430524,all,,1.15,272,67,59,17,1.14,71%,171,23%,18,12,bo3
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,430524,all,,1.01,216,58,55,15,1.05,73%,153,35%,7,10,bo3
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,430524,all,,0.9,163,43,54,38,0.8,67%,112,48%,4,6,bo3
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,430524,all,,0.84,154,40,52,28,0.77,72%,98,23%,3,4,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,430524,all,,1.25,230,63,47,32,1.34,80%,139,25%,8,7,bo3
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,430524,all,,1.23,270,70,58,13,1.21,71%,181,27%,17,11,bo3
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,430524,all,,0.99,207,55,57,21,0.96,73%,148,27%,7,3,bo3
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Pacific,430524,all,,0.8,143,39,49,16,0.8,65%,89,24%,4,13,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,430524,all,,0.79,150,38,53,28,0.72,69%,98,24%,2,3,bo3
primmie,TLN,https://www.vlr.gg/player/25255/primmie,Pacific,430534,all,,1.04,244,30,30,9,1.0,66%,155,38%,1,3,bo3
ban,TLN,https://www.vlr.gg/player/5129/ban,Pacific,430534,all,,0.86,190,22,29,4,0.76,63%,121,27%,4,4,bo3
JitBoyS,TLN,https://www.vlr.gg/player/13788/jitboys,Pacific,430534,all,,0.66,111,13,26,8,0.5,51%,73,48%,2,3,bo3
Crws,TLN,https://www.vlr.gg/player/3977/crws,Pacific,430534,all,,0.48,121,13,30,10,0.43,63%,86,30%,2,5,bo3
Governor,TLN,https://www.vlr.gg/player/3980/governor,Pacific,430534,all,,0.34,117,14,33,6,0.42,51%,80,13%,4,7,bo3
yoman,GEN,https://www.vlr.gg/player/25081/yoman,Pacific,430534,all,,1.56,215,27,13,16,2.08,91%,131,33%,3,2,bo3
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,430534,all,,1.5,246,35,16,14,2.19,91%,159,38%,5,0,bo3
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,430534,all,,1.21,242,33,22,6,1.5,80%,164,18%,5,3,bo3
Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,Pacific,430534,all,,1.21,234,31,20,8,1.55,74%,139,35%,4,4,bo3
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,430534,all,,0.97,202,22,21,13,1.05,74%,121,23%,5,4,bo3
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,430535,all,,1.09,202,83,76,33,1.09,72%,137,26%,9,8,bo5
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,430535,all,,1.07,196,79,81,50,0.98,76%,130,33%,11,3,bo5
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,430535,all,,1.04,169,77,72,30,1.07,69%,122,29%,6,7,bo5
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,430535,all,,0.95,194,77,85,23,0.91,67%,130,24%,9,12,bo5
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,430535,all,,0.7,184,67,97,25,0.69,64%,118,12%,24,26,bo5
Karon,GEN,https://www.vlr.gg/player/34974/karon,Pacific,430535,all,,1.3,221,88,66,60,1.33,82%,147,29%,6,7,bo5
Munchkin,GEN,https://www.vlr.gg/player/2489/munchkin,Pacific,430535,all,,1.11,215,83,75,49,1.11,81%,138,24%,11,9,bo5
t3xture,GEN,https://www.vlr.gg/player/9196/t3xture,Pacific,430535,all,,1.04,228,96,85,19,1.13,65%,148,25%,19,25,bo5
yoman,GEN,https://www.vlr.gg/player/25081/yoman,Pacific,430535,all,,0.9,174,74,80,38,0.93,77%,109,27%,11,8,bo5
Foxy9,GEN,https://www.vlr.gg/player/11600/foxy9,Pacific,430535,all,,0.86,172,70,77,21,0.91,69%,112,28%,9,10,bo5
free1ng,KRX,https://www.vlr.gg/player/1916/free1ng,Pacific,430525,all,,1.15,212,81,66,26,1.23,72%,139,29%,9,11,bo5
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,430525,all,,1.07,194,70,68,58,1.03,78%,133,28%,8,11,bo5
Flashback,KRX,https://www.vlr.gg/player/35013/flashback,Pacific,430525,all,,1.06,206,78,73,29,1.07,78%,138,26%,9,8,bo5
HYUNMIN,KRX,https://www.vlr.gg/player/28400/hyunmin,Pacific,430525,all,,1.06,237,92,82,12,1.12,68%,158,29%,23,15,bo5
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,430525,all,,1.01,155,55,61,48,0.9,77%,98,22%,8,5,bo5
BuZz,T1,https://www.vlr.gg/player/804/buzz,Pacific,430525,all,,1.26,272,101,78,20,1.29,79%,187,20%,25,17,bo5
carpe,T1,https://www.vlr.gg/player/31207/carpe,Pacific,430525,all,,1.06,176,65,71,71,0.92,81%,109,29%,4,7,bo5
stax,T1,https://www.vlr.gg/player/485/stax,Pacific,430525,all,,0.95,179,65,76,50,0.86,77%,118,28%,8,7,bo5
Meteor,T1,https://www.vlr.gg/player/13039/meteor,Pacific,430525,all,,0.81,179,66,78,20,0.85,62%,118,22%,9,16,bo5
iZu,T1,https://www.vlr.gg/player/29833/izu,Pacific,430525,all,,0.72,131,53,73,20,0.73,67%,96,28%,4,10,bo5
