Player,Org,ProfileURL,Region,MatchID,MapNum,MapName,R2.0,ACS,K,D,A,K:D,KAST,ADR,HS%,FK,FD,SeriesFormat
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,318932,all,,0.93,194,31,31,10,1.0,71%,122,28%,5,6,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,318933,all,,1.41,272,62,45,27,1.38,75%,174,31%,8,3,bo3
Elite,BBL,https://www.vlr.gg/player/16459/elite,EMEA,318933,all,,1.01,182,43,43,12,1.0,73%,128,39%,5,6,bo3
pAura,BBL,https://www.vlr.gg/player/569/paura,EMEA,318933,all,,0.94,172,35,44,28,0.8,67%,113,35%,4,4,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,318933,all,,0.92,230,51,53,16,0.96,73%,153,18%,11,18,bo3
reazy,BBL,https://www.vlr.gg/player/10146/reazy,EMEA,318933,all,,0.85,147,34,44,27,0.77,72%,97,37%,3,2,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,318933,all,,1.23,220,49,41,34,1.2,80%,146,23%,6,1,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,318933,all,,1.07,242,52,47,17,1.11,77%,164,26%,8,13,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,318933,all,,1.04,207,44,44,23,1.0,72%,134,35%,9,7,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,318933,all,,0.95,180,42,42,17,1.0,78%,128,33%,6,4,bo3
ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,EMEA,318933,all,,0.79,180,42,51,21,0.82,75%,118,18%,4,6,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,318934,all,,1.33,242,61,39,15,1.56,74%,149,35%,9,4,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,318934,all,,1.09,262,60,53,22,1.13,72%,173,24%,13,11,bo3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,318934,all,,1.07,206,53,44,30,1.2,78%,127,17%,8,6,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,318934,all,,0.98,178,45,44,21,1.02,77%,124,30%,3,3,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,318934,all,,0.95,185,46,46,26,1.0,75%,124,18%,5,7,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,318934,all,,1.16,233,56,53,23,1.06,72%,155,20%,6,0,bo3
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,318934,all,,1.13,228,56,54,9,1.04,64%,164,31%,8,13,bo3
Redgar,GX,https://www.vlr.gg/player/1427/redgar,EMEA,318934,all,,0.82,157,40,52,16,0.77,61%,102,39%,4,9,bo3
Fit1nho,GX,https://www.vlr.gg/player/292/fit1nho,EMEA,318934,all,,0.81,163,39,52,12,0.75,65%,122,23%,6,9,bo3
hoody,GX,https://www.vlr.gg/player/2690/hoody,EMEA,318934,all,,0.73,143,35,55,17,0.64,58%,109,30%,7,7,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,318935,all,,1.29,280,67,46,21,1.46,79%,178,29%,5,4,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,318935,all,,1.23,221,52,40,27,1.3,76%,159,33%,5,5,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,318935,all,,0.99,203,50,44,10,1.14,75%,142,33%,10,7,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,318935,all,,0.85,166,38,47,24,0.81,79%,105,22%,9,13,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,318935,all,,0.8,129,29,42,38,0.69,75%,83,38%,1,9,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,318935,all,,1.31,252,57,44,49,1.3,88%,154,17%,9,2,bo3
kamo,MKOI,https://www.vlr.gg/player/14681/kamo,EMEA,318935,all,,1.08,263,60,54,6,1.11,76%,162,27%,20,10,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,318935,all,,1.02,165,43,40,14,1.07,74%,106,28%,2,3,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,318935,all,,0.95,154,38,45,25,0.84,75%,112,25%,6,10,bo3
ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,EMEA,318935,all,,0.47,104,21,53,27,0.4,63%,74,21%,1,5,bo3
Elite,BBL,https://www.vlr.gg/player/16459/elite,EMEA,318936,all,,1.31,214,35,26,7,1.35,70%,153,52%,1,2,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,318936,all,,0.91,193,25,32,18,0.78,70%,121,25%,3,5,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,318936,all,,0.88,230,33,38,8,0.87,70%,156,26%,8,5,bo3
pAura,BBL,https://www.vlr.gg/player/569/paura,EMEA,318936,all,,0.7,148,25,36,13,0.69,67%,100,26%,4,8,bo3
reazy,BBL,https://www.vlr.gg/player/10146/reazy,EMEA,318936,all,,0.68,144,23,33,5,0.7,65%,94,31%,2,5,bo3
hoody,GX,https://www.vlr.gg/player/2690/hoody,EMEA,318936,all,,1.28,224,37,26,11,1.42,72%,160,28%,7,3,bo3
purp0,GX,https://www.vlr.gg/player/1885/purp0,EMEA,318936,all,,1.27,290,40,32,11,1.25,81%,190,36%,12,7,bo3
Redgar,GX,https://www.vlr.gg/player/1427/redgar,EMEA,318936,all,,1.17,200,34,25,17,1.36,74%,125,36%,1,2,bo3
Cloud,GX,https://www.vlr.gg/player/4181/cloud,EMEA,318936,all,,0.94,188,30,31,17,0.97,79%,119,25%,3,1,bo3
Fit1nho,GX,https://www.vlr.gg/player/292/fit1nho,EMEA,318936,all,,0.91,169,24,27,14,0.89,74%,109,33%,2,5,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,318937,all,,1.24,235,55,42,18,1.31,80%,155,29%,6,0,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,318937,all,,1.2,251,57,46,13,1.24,77%,169,29%,14,8,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,318937,all,,1.0,176,42,40,24,1.05,80%,118,18%,2,2,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,318937,all,,0.98,201,43,43,22,1.0,70%,128,26%,11,10,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,318937,all,,0.82,140,33,44,25,0.75,79%,89,29%,7,6,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,318937,all,,1.25,228,54,41,15,1.32,74%,160,27%,8,5,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,318937,all,,0.94,196,48,47,11,1.02,70%,128,31%,5,9,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,318937,all,,0.9,173,36,45,32,0.8,73%,117,35%,6,3,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,318937,all,,0.81,177,42,50,10,0.84,64%,127,35%,5,15,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,318937,all,,0.72,145,34,47,15,0.72,70%,102,32%,2,8,bo3
trexx,VIT,https://www.vlr.gg/player/2168/trexx,EMEA,318938,all,,1.06,213,42,43,19,0.98,71%,145,26%,6,2,bo3
Sayf,VIT,https://www.vlr.gg/player/312/sayf,EMEA,318938,all,,0.93,184,37,41,9,0.9,71%,125,25%,8,5,bo3
Kicks,VIT,https://www.vlr.gg/player/11134/kicks,EMEA,318938,all,,0.77,161,31,42,15,0.74,71%,106,18%,4,2,bo3
ceNder,VIT,https://www.vlr.gg/player/4321/cender,EMEA,318938,all,,0.7,154,28,44,18,0.64,62%,104,14%,1,5,bo3
runneR,VIT,https://www.vlr.gg/player/21610/runner,EMEA,318938,all,,0.51,154,27,48,8,0.56,56%,101,15%,10,12,bo3
ShadoW,MKOI,https://www.vlr.gg/player/451/shadow,EMEA,318938,all,,1.3,216,46,26,15,1.77,84%,143,21%,4,4,bo3
grubinho,MKOI,https://www.vlr.gg/player/5550/grubinho,EMEA,318938,all,,1.28,223,44,31,15,1.42,84%,151,35%,4,3,bo3
sheydos,MKOI,https://www.vlr.gg/player/1428/sheydos,EMEA,318938,all,,1.19,190,41,28,7,1.46,89%,122,29%,4,4,bo3
kamo,MKOI,https://www.vlr.gg/player/14681/kamo,EMEA,318938,all,,1.13,252,49,42,10,1.17,67%,157,31%,12,9,bo3
starxo,MKOI,https://www.vlr.gg/player/565/starxo,EMEA,318938,all,,0.95,188,38,38,24,1.0,82%,123,22%,2,9,bo3
ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,EMEA,318939,all,,1.36,271,56,39,7,1.44,70%,181,29%,18,8,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,318939,all,,1.06,168,33,31,12,1.06,77%,116,30%,1,2,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,318939,all,,1.0,173,34,34,16,1.0,71%,122,41%,5,2,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,318939,all,,0.98,176,35,37,19,0.95,66%,119,33%,6,7,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,318939,all,,0.81,168,32,41,12,0.78,61%,109,41%,3,4,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,318939,all,,1.12,219,47,36,10,1.31,70%,138,32%,5,10,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,318939,all,,1.04,252,51,44,12,1.16,63%,166,32%,9,12,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,318939,all,,1.01,188,33,39,36,0.85,70%,127,21%,5,3,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,318939,all,,0.97,174,34,34,14,1.0,77%,113,24%,1,1,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,318939,all,,0.56,92,17,38,20,0.45,68%,62,17%,3,7,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,318940,all,,1.66,282,38,13,10,2.92,81%,176,30%,0,3,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,318940,all,,1.32,189,20,13,14,1.54,88%,144,20%,1,3,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,318940,all,,1.28,294,34,23,10,1.48,84%,192,26%,9,5,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,318940,all,,1.14,262,30,22,10,1.36,88%,155,27%,2,7,bo3
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,318940,all,,0.89,143,17,19,10,0.89,75%,96,39%,0,2,bo3
TakaS,M8,https://www.vlr.gg/player/301/takas,EMEA,318940,all,,0.9,197,20,28,10,0.71,75%,137,12%,8,3,bo3
beyAz,M8,https://www.vlr.gg/player/220/beyaz,EMEA,318940,all,,0.82,181,21,27,11,0.78,69%,122,29%,2,1,bo3
logaN,M8,https://www.vlr.gg/player/868/logan,EMEA,318940,all,,0.78,184,18,27,9,0.67,56%,113,41%,4,3,bo3
nataNk,M8,https://www.vlr.gg/player/5004/natank,EMEA,318940,all,,0.63,146,14,28,9,0.5,56%,96,12%,4,3,bo3
Wailers,M8,https://www.vlr.gg/player/19522/wailers,EMEA,318940,all,,0.55,134,17,29,1,0.59,38%,92,47%,2,2,bo3
QutionerX,BBL,https://www.vlr.gg/player/10161/qutionerx,EMEA,318941,all,,1.0,239,30,35,7,0.86,63%,167,23%,8,3,bo3
Elite,BBL,https://www.vlr.gg/player/16459/elite,EMEA,318941,all,,0.98,167,27,29,6,0.93,63%,103,44%,1,2,bo3
reazy,BBL,https://www.vlr.gg/player/10146/reazy,EMEA,318941,all,,0.79,166,21,32,20,0.66,63%,114,23%,2,6,bo3
Brave,BBL,https://www.vlr.gg/player/8041/brave,EMEA,318941,all,,0.69,154,21,32,9,0.66,59%,108,32%,1,4,bo3
pAura,BBL,https://www.vlr.gg/player/569/paura,EMEA,318941,all,,0.61,141,17,32,8,0.53,61%,92,37%,6,8,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,318941,all,,1.39,242,35,22,20,1.59,85%,157,36%,4,1,bo3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,318941,all,,1.28,231,35,23,7,1.52,68%,168,27%,7,3,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,318941,all,,1.21,192,29,21,10,1.38,78%,134,25%,3,3,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,318941,all,,1.07,228,32,25,20,1.28,78%,127,21%,8,7,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,318941,all,,1.01,195,29,25,10,1.16,85%,127,23%,1,4,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,341816,all,,1.39,263,66,42,24,1.57,84%,168,26%,1,1,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,341816,all,,1.27,241,57,44,12,1.3,76%,169,31%,13,6,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,341816,all,,1.18,217,49,44,37,1.11,81%,134,25%,12,6,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,341816,all,,0.9,192,46,54,16,0.85,74%,133,20%,5,15,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,341816,all,,0.75,140,32,49,30,0.65,72%,88,12%,1,8,bo3
keiko,TL,https://www.vlr.gg/player/11494/keiko,EMEA,341816,all,,1.11,233,60,50,8,1.2,68%,154,35%,12,12,bo3
Mistic,TL,https://www.vlr.gg/player/1457/mistic,EMEA,341816,all,,0.94,197,47,49,16,0.96,69%,130,30%,6,4,bo3
nAts,TL,https://www.vlr.gg/player/457/nats,EMEA,341816,all,,0.92,192,50,52,11,0.96,75%,142,32%,5,4,bo3
Jamppi,TL,https://www.vlr.gg/player/9780/jamppi,EMEA,341816,all,,0.85,181,42,54,32,0.78,75%,123,33%,10,7,bo3
Enzo,TL,https://www.vlr.gg/player/114/enzo,EMEA,341816,all,,0.83,164,34,45,19,0.76,69%,116,19%,3,5,bo3
Shao,NAVI,https://www.vlr.gg/player/384/shao,EMEA,341817,all,,1.11,218,37,31,19,1.19,80%,134,36%,4,4,bo3
ardiis,NAVI,https://www.vlr.gg/player/98/ardiis,EMEA,341817,all,,1.1,228,38,37,23,1.03,87%,154,27%,1,5,bo3
Zyppan,NAVI,https://www.vlr.gg/player/11/zyppan,EMEA,341817,all,,1.05,242,37,35,10,1.06,76%,172,34%,8,9,bo3
SUYGETSU,NAVI,https://www.vlr.gg/player/2858/suygetsu,EMEA,341817,all,,0.77,148,24,34,8,0.71,67%,105,28%,5,1,bo3
ANGE1,NAVI,https://www.vlr.gg/player/109/ange1,EMEA,341817,all,,0.71,177,27,39,15,0.69,76%,132,29%,2,7,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,341817,all,,1.41,281,49,32,10,1.53,83%,186,40%,7,2,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,341817,all,,1.12,242,37,34,9,1.09,78%,165,32%,9,8,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,341817,all,,1.03,177,31,30,21,1.03,85%,115,31%,3,4,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,341817,all,,0.97,181,29,33,24,0.88,74%,118,44%,1,3,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,341817,all,,0.97,180,30,34,15,0.88,83%,121,35%,6,3,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,341818,all,,1.04,212,34,33,9,1.03,70%,129,41%,7,4,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,341818,all,,0.87,184,27,32,7,0.84,70%,123,21%,11,4,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,341818,all,,0.86,172,27,36,8,0.75,61%,121,31%,7,2,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,341818,all,,0.74,161,24,33,14,0.73,63%,110,36%,4,4,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,341818,all,,0.71,120,19,31,12,0.61,72%,88,29%,0,3,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,341818,all,,1.63,264,46,19,20,2.42,89%,170,32%,3,2,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,341818,all,,1.24,220,35,25,8,1.4,74%,145,24%,3,8,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,341818,all,,0.98,212,33,31,13,1.06,74%,129,21%,5,7,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,341818,all,,0.94,207,33,30,11,1.1,59%,144,25%,2,8,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,341818,all,,0.75,123,16,26,21,0.62,74%,84,20%,4,4,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,341819,all,,1.17,222,38,33,25,1.15,75%,155,23%,3,1,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,341819,all,,0.96,219,39,37,10,1.05,63%,147,28%,2,8,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,341819,all,,0.85,172,29,37,22,0.78,75%,116,20%,2,4,bo3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,341819,all,,0.84,176,33,36,5,0.92,63%,110,20%,7,8,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,341819,all,,0.84,198,32,38,11,0.84,63%,133,30%,7,9,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,341819,all,,1.18,217,37,35,25,1.06,76%,143,32%,4,1,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,341819,all,,1.18,224,41,34,11,1.21,73%,153,38%,2,3,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,341819,all,,1.13,254,43,39,8,1.1,71%,166,29%,14,6,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,341819,all,,1.04,196,36,33,13,1.09,65%,123,33%,8,6,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,341819,all,,0.88,146,24,30,18,0.8,71%,93,49%,2,5,bo3
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,341820,all,,1.03,203,34,34,17,1.0,67%,151,20%,6,1,bo3
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,341820,all,,0.96,183,28,30,10,0.93,76%,120,19%,0,0,bo3
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,341820,all,,0.78,187,31,36,7,0.86,60%,135,25%,10,8,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,341820,all,,0.66,149,22,35,5,0.63,56%,111,23%,6,3,bo3
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,341820,all,,0.65,163,23,34,14,0.68,60%,83,21%,3,8,bo3
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,341820,all,,1.42,223,40,23,4,1.74,76%,144,41%,4,2,bo3
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,341820,all,,1.26,241,35,29,26,1.21,73%,162,30%,5,3,bo3
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,341820,all,,1.13,219,33,32,22,1.03,80%,138,43%,1,4,bo3
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,341820,all,,1.12,227,36,31,10,1.16,67%,146,26%,5,10,bo3
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,341820,all,,1.05,154,25,23,18,1.09,71%,101,30%,5,6,bo3
marteen,KC,https://www.vlr.gg/player/10307/marteen,EMEA,341822,all,,1.32,283,40,31,8,1.29,79%,193,27%,9,7,bo3
sh1n,KC,https://www.vlr.gg/player/2625/sh1n,EMEA,341822,all,,0.85,155,23,31,17,0.74,69%,101,26%,5,2,bo3
MAGNUM,KC,https://www.vlr.gg/player/2173/magnum,EMEA,341822,all,,0.83,196,27,33,21,0.82,72%,121,22%,1,3,bo3
tomaszy,KC,https://www.vlr.gg/player/19691/tomaszy,EMEA,341822,all,,0.79,164,23,32,13,0.72,74%,106,36%,4,2,bo3
N4RRATE,KC,https://www.vlr.gg/player/36245/n4rrate,EMEA,341822,all,,0.71,184,20,35,18,0.57,69%,131,24%,2,4,bo3
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,341822,all,,1.61,301,38,23,27,1.65,85%,185,20%,2,0,bo3
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,341822,all,,1.35,243,37,24,12,1.54,87%,167,27%,1,4,bo3
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,341822,all,,1.24,302,40,29,10,1.38,82%,190,32%,7,8,bo3
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,341822,all,,0.89,191,29,30,14,0.97,77%,120,24%,4,1,bo3
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,341822,all,,0.73,151,18,27,17,0.67,67%,93,13%,4,8,bo3
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,341823,all,,1.24,254,81,66,29,1.23,81%,169,32%,17,8,bo5
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,341823,all,,1.17,204,67,54,38,1.24,80%,143,32%,7,1,bo5
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,341823,all,,1.07,233,79,68,19,1.16,72%,159,34%,19,15,bo5
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,341823,all,,1.01,190,62,61,43,1.02,78%,129,23%,5,7,bo5
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,341823,all,,0.97,184,57,58,33,0.98,74%,124,23%,4,10,bo5
cNed,FUT,https://www.vlr.gg/player/573/cned,EMEA,341823,all,,1.13,241,79,70,15,1.13,75%,155,29%,12,17,bo5
qRaxs,FUT,https://www.vlr.gg/player/1139/qraxs,EMEA,341823,all,,1.06,202,71,70,29,1.01,70%,132,29%,8,5,bo5
MrFaliN,FUT,https://www.vlr.gg/player/8044/mrfalin,EMEA,341823,all,,0.9,184,56,72,42,0.78,69%,125,23%,10,9,bo5
yetujey,FUT,https://www.vlr.gg/player/8369/yetujey,EMEA,341823,all,,0.86,169,54,66,28,0.82,66%,116,21%,6,8,bo5
AtaKaptan,FUT,https://www.vlr.gg/player/6510/atakaptan,EMEA,341823,all,,0.76,149,47,68,25,0.69,63%,98,29%,5,13,bo5
RieNs,TH,https://www.vlr.gg/player/10971/riens,EMEA,341821,all,,1.08,194,72,74,46,0.97,73%,132,34%,5,6,bo5
benjyfishy,TH,https://www.vlr.gg/player/29873/benjyfishy,EMEA,341821,all,,0.95,181,71,74,18,0.96,67%,127,39%,8,9,bo5
MiniBoo,TH,https://www.vlr.gg/player/18350/miniboo,EMEA,341821,all,,0.91,207,79,84,22,0.94,72%,134,31%,17,19,bo5
Wo0t,TH,https://www.vlr.gg/player/21328/wo0t,EMEA,341821,all,,0.91,178,63,81,41,0.78,69%,116,30%,13,9,bo5
Boo,TH,https://www.vlr.gg/player/1144/boo,EMEA,341821,all,,0.86,149,55,74,43,0.74,66%,108,41%,9,12,bo5
Leo,FNC,https://www.vlr.gg/player/1380/leo,EMEA,341821,all,,1.28,221,85,57,50,1.49,87%,139,25%,7,4,bo5
Chronicle,FNC,https://www.vlr.gg/player/458/chronicle,EMEA,341821,all,,1.14,207,77,65,43,1.18,74%,140,27%,10,8,bo5
Alfajer,FNC,https://www.vlr.gg/player/9810/alfajer,EMEA,341821,all,,1.06,217,81,70,21,1.16,69%,140,27%,10,15,bo5
Derke,FNC,https://www.vlr.gg/player/5022/derke,EMEA,341821,all,,0.97,212,78,77,26,1.01,70%,139,27%,21,19,bo5
Boaster,FNC,https://www.vlr.gg/player/438/boaster,EMEA,341821,all,,0.95,172,66,71,37,0.93,72%,110,24%,7,6,bo5
Lightningfast,GE,https://www.vlr.gg/player/3626/lightningfast,Pacific,314301,all,,1.1,219,45,46,18,0.98,66%,163,36%,4,4,bo3
Russ,GE,https://www.vlr.gg/player/1162/russ,Pacific,314301,all,,1.0,206,45,45,22,1.0,72%,133,37%,6,6,bo3
Benkai,GE,https://www.vlr.gg/player/9802/benkai,Pacific,314301,all,,0.78,175,35,46,11,0.76,62%,131,27%,3,4,bo3
blaZek1ng,GE,https://www.vlr.gg/player/1743/blazek1ng,Pacific,314301,all,,0.74,177,31,44,12,0.7,62%,119,38%,5,4,bo3
Polvi,GE,https://www.vlr.gg/player/1839/polvi,Pacific,314301,all,,0.71,168,32,46,11,0.7,60%,114,17%,11,11,bo3
Laz,ZETA,https://www.vlr.gg/player/999/laz,Pacific,314301,all,,1.35,235,50,36,11,1.39,81%,162,30%,9,3,bo3
Dep,ZETA,https://www.vlr.gg/player/424/dep,Pacific,314301,all,,1.26,284,58,43,11,1.35,71%,181,30%,7,7,bo3
yuran,ZETA,https://www.vlr.gg/player/29840/yuran,Pacific,314301,all,,1.12,188,42,34,10,1.24,66%,129,26%,3,5,bo3
SugarZ3ro,ZETA,https://www.vlr.gg/player/6668/sugarz3ro,Pacific,314301,all,,1.05,189,39,36,28,1.08,83%,128,33%,2,5,bo3
hiroronn,ZETA,https://www.vlr.gg/player/10588/hiroronn,Pacific,314301,all,,0.95,199,38,39,20,0.97,74%,124,30%,8,9,bo3
invy,TS,https://www.vlr.gg/player/8504/invy,Pacific,314302,all,,1.18,238,37,32,14,1.16,69%,155,37%,1,1,bo3
JessieVash,TS,https://www.vlr.gg/player/2334/jessievash,Pacific,314302,all,,0.83,194,26,33,19,0.79,67%,127,24%,5,5,bo3
BORKUM,TS,https://www.vlr.gg/player/2333/borkum,Pacific,314302,all,,0.8,138,21,28,11,0.75,67%,85,24%,2,1,bo3
Jremy,TS,https://www.vlr.gg/player/7405/jremy,Pacific,314302,all,,0.78,206,28,34,9,0.82,67%,132,15%,9,11,bo3
NDG,TS,https://www.vlr.gg/player/12322/ndg,Pacific,314302,all,,0.54,146,20,34,9,0.59,62%,94,20%,6,1,bo3
MaKo,KRX,https://www.vlr.gg/player/4462/mako,Pacific,314302,all,,1.5,232,32,20,20,1.6,81%,160,32%,2,2,bo3
BeYN,KRX,https://www.vlr.gg/player/4678/beyn,Pacific,314302,all,,1.21,190,32,25,21,1.28,79%,115,28%,2,1,bo3
Foxy9,KRX,https://www.vlr.gg/player/11600/foxy9,Pacific,314302,all,,1.15,238,38,28,7,1.36,76%,143,19%,4,4,bo3
stax,KRX,https://www.vlr.gg/player/485/stax,Pacific,314302,all,,1.03,164,25,26,11,0.96,71%,108,38%,1,3,bo3
BuZz,KRX,https://www.vlr.gg/player/804/buzz,Pacific,314302,all,,1.02,256,34,34,11,1.0,76%,169,18%,10,13,bo3
sScary,BLD,https://www.vlr.gg/player/4382/sscary,Pacific,314303,all,,1.21,218,48,39,18,1.23,74%,144,28%,4,5,bo3
yay,BLD,https://www.vlr.gg/player/881/yay,Pacific,314303,all,,1.06,230,49,46,7,1.07,72%,144,24%,15,9,bo3
