match_id,map_num,killer,victim,kills,deaths
595644,244604,Lakia,BuZz,3,2
595644,244604,t3xture,iZu,3,5
595644,244604,t3xture,Meteor,4,3
595644,244604,t3xture,Munchkin,4,1
595644,244604,t3xture,stax,5,1
595644,244604,t3xture,BuZz,8,1
595644,244604,Ash,iZu,2,3
595644,244604,Ash,Meteor,3,3
595644,244604,Ash,Munchkin,3,2
595644,244604,Ash,stax,4,3
595644,244604,Ash,BuZz,3,0
595644,244604,Karon,iZu,3,1
595644,244604,Karon,Meteor,3,3
595644,244604,Karon,Munchkin,2,3
595644,244604,Karon,stax,4,3
595644,244604,Karon,BuZz,1,3
595644,244604,ZynX,iZu,3,3
595644,244604,ZynX,Meteor,4,3
595644,244604,ZynX,Munchkin,5,1
595644,244604,ZynX,stax,0,3
595644,244604,ZynX,BuZz,2,3
595644,244605,Lakia,iZu,2,3
595644,244605,Lakia,Meteor,4,4
595644,244605,Lakia,Munchkin,2,4
595644,244605,Lakia,stax,3,2
595644,244605,Lakia,BuZz,1,1
595644,244605,t3xture,iZu,3,5
595644,244605,t3xture,Meteor,4,5
595644,244605,t3xture,Munchkin,4,1
595644,244605,t3xture,stax,2,2
595644,244605,t3xture,BuZz,8,4
595644,244605,Ash,iZu,2,3
595644,244605,Ash,Meteor,3,2
595644,244605,Ash,Munchkin,3,4
595644,244605,Ash,stax,3,0
595644,244605,Ash,BuZz,1,5
595644,244605,Karon,iZu,4,3
595644,244605,Karon,Meteor,3,6
595644,244605,Karon,Munchkin,2,3
595644,244605,Karon,stax,4,3
595644,244605,Karon,BuZz,4,1
595644,244605,ZynX,iZu,2,6
595644,244605,ZynX,Meteor,0,5
595644,244605,ZynX,Munchkin,2,3
595644,244605,ZynX,stax,1,1
595644,244605,ZynX,BuZz,1,4
595644,244606,Lakia,iZu,3,5
595644,244606,Lakia,Meteor,3,5
595644,244606,Lakia,Munchkin,0,3
595644,244606,Lakia,stax,3,1
595644,244606,Lakia,BuZz,2,0
595644,244606,t3xture,iZu,0,5
595644,244606,t3xture,Meteor,2,4
595644,244606,t3xture,Munchkin,4,4
595644,244606,t3xture,stax,1,2
595644,244606,t3xture,BuZz,5,1
595644,244606,Ash,iZu,1,3
595644,244606,Ash,Meteor,3,6
595644,244606,Ash,Munchkin,1,2
595644,244606,Ash,stax,2,0
595644,244606,Ash,BuZz,1,2
595644,244606,Karon,iZu,2,4
595644,244606,Karon,Meteor,4,3
595644,244606,Karon,Munchkin,3,4
595644,244606,Karon,stax,3,1
595644,244606,Karon,BuZz,4,1
595644,244606,ZynX,iZu,4,2
595644,244606,ZynX,Meteor,3,3
595644,244606,ZynX,Munchkin,4,4
595644,244606,ZynX,stax,3,2
595644,244606,ZynX,BuZz,4,3
595645,244607,yatsuka,Autumn,2,1
595645,244607,yatsuka,xavi8k,1,2
595645,244607,yatsuka,UdoTan,0,4
595645,244607,yatsuka,PatMen,0,4
595645,244607,yatsuka,Kr1stal,1,4
595645,244607,Meiy,Autumn,1,5
595645,244607,Meiy,xavi8k,4,0
595645,244607,Meiy,UdoTan,1,1
595645,244607,Meiy,PatMen,1,6
595645,244607,Meiy,Kr1stal,4,2
595645,244607,Akame,Autumn,2,2
595645,244607,Akame,xavi8k,1,1
595645,244607,Akame,UdoTan,1,1
595645,244607,Akame,PatMen,2,7
595645,244607,Akame,Kr1stal,0,2
595645,244607,SSeeS,Autumn,1,2
595645,244607,SSeeS,xavi8k,1,2
595645,244607,SSeeS,UdoTan,2,0
595645,244607,SSeeS,PatMen,1,10
595645,244607,SSeeS,Kr1stal,0,1
595645,244607,Caedye,Autumn,2,3
595645,244607,Caedye,xavi8k,0,3
595645,244607,Caedye,UdoTan,5,2
595645,244607,Caedye,PatMen,1,5
595645,244607,Caedye,Kr1stal,1,2
595645,244608,yatsuka,Autumn,2,5
595645,244608,yatsuka,xavi8k,4,1
595645,244608,yatsuka,UdoTan,2,5
595645,244608,yatsuka,PatMen,2,2
595645,244608,yatsuka,Kr1stal,4,2
595645,244608,Meiy,Autumn,5,3
595645,244608,Meiy,xavi8k,4,2
595645,244608,Meiy,UdoTan,3,5
595645,244608,Meiy,PatMen,5,1
595645,244608,Meiy,Kr1stal,4,0
595645,244608,Akame,Autumn,6,5
595645,244608,Akame,xavi8k,3,2
595645,244608,Akame,UdoTan,4,0
595645,244608,Akame,PatMen,4,4
595645,244608,Akame,Kr1stal,2,1
595645,244608,SSeeS,Autumn,2,2
595645,244608,SSeeS,xavi8k,0,3
595645,244608,SSeeS,UdoTan,3,2
595645,244608,SSeeS,PatMen,1,4
595645,244608,SSeeS,Kr1stal,5,3
595645,244608,Caedye,Autumn,2,2
595645,244608,Caedye,xavi8k,4,5
595645,244608,Caedye,UdoTan,6,2
595645,244608,Caedye,PatMen,5,2
595645,244608,Caedye,Kr1stal,4,5
595645,244609,yatsuka,Autumn,1,6
595645,244609,yatsuka,xavi8k,4,1
595645,244609,yatsuka,UdoTan,1,4
595645,244609,yatsuka,PatMen,2,3
595645,244609,yatsuka,Kr1stal,2,1
595645,244609,Meiy,Autumn,2,1
595645,244609,Meiy,xavi8k,3,1
595645,244609,Meiy,UdoTan,5,3
595645,244609,Meiy,PatMen,5,7
595645,244609,Meiy,Kr1stal,5,2
595645,244609,Akame,Autumn,2,6
595645,244609,Akame,xavi8k,2,1
595645,244609,Akame,UdoTan,5,3
595645,244609,Akame,PatMen,4,4
595645,244609,Akame,Kr1stal,2,1
595645,244609,SSeeS,Autumn,4,4
595645,244609,SSeeS,xavi8k,3,3
595645,244609,SSeeS,UdoTan,1,2
595645,244609,SSeeS,PatMen,2,1
595645,244609,SSeeS,Kr1stal,2,3
595645,244609,Caedye,Autumn,3,5
595645,244609,Caedye,xavi8k,2,1
595645,244609,Caedye,UdoTan,3,2
595645,244609,Caedye,PatMen,2,2
595645,244609,Caedye,Kr1stal,2,4
595646,244610,BeYN,Meteor,1,2
595646,244610,BeYN,stax,3,4
595646,244610,BeYN,Munchkin,1,2
595646,244610,BeYN,BuZz,5,5
595646,244610,BeYN,iZu,5,1
595646,244610,MaKo,Meteor,3,4
595646,244610,MaKo,stax,5,1
595646,244610,MaKo,Munchkin,1,3
595646,244610,MaKo,BuZz,6,3
595646,244610,MaKo,iZu,2,4
595646,244610,Hermes,Meteor,1,4
595646,244610,Hermes,stax,1,2
595646,244610,Hermes,Munchkin,6,2
595646,244610,Hermes,BuZz,0,5
595646,244610,Hermes,iZu,2,2
595646,244610,free1ng,Meteor,4,1
595646,244610,free1ng,stax,1,1
595646,244610,free1ng,Munchkin,2,3
595646,244610,free1ng,BuZz,1,6
595646,244610,free1ng,iZu,1,5
595646,244610,HYUNMIN,Meteor,5,1
595646,244610,HYUNMIN,stax,7,2
595646,244610,HYUNMIN,Munchkin,6,5
595646,244610,HYUNMIN,BuZz,3,4
595646,244610,HYUNMIN,iZu,4,4
595646,244611,BeYN,Meteor,3,2
595646,244611,BeYN,stax,0,6
595646,244611,BeYN,Munchkin,0,1
595646,244611,BeYN,BuZz,1,3
595646,244611,BeYN,iZu,2,3
595646,244611,MaKo,Meteor,2,3
595646,244611,MaKo,stax,3,4
595646,244611,MaKo,Munchkin,1,1
595646,244611,MaKo,BuZz,3,4
595646,244611,MaKo,iZu,1,3
595646,244611,Hermes,Meteor,3,3
595646,244611,Hermes,stax,1,4
595646,244611,Hermes,Munchkin,3,0
595646,244611,Hermes,BuZz,3,6
595646,244611,Hermes,iZu,3,3
595646,244611,free1ng,Meteor,5,2
595646,244611,free1ng,stax,4,0
595646,244611,free1ng,Munchkin,2,2
595646,244611,free1ng,BuZz,2,5
595646,244611,free1ng,iZu,3,3
595646,244611,HYUNMIN,Meteor,2,4
595646,244611,HYUNMIN,stax,3,0
595646,244611,HYUNMIN,Munchkin,4,7
595646,244611,HYUNMIN,BuZz,3,3
595646,244611,HYUNMIN,iZu,3,4
595647,244613,Killua,Meiy,3,2
595647,244613,Killua,Caedye,2,4
595647,244613,Killua,yatsuka,3,3
595647,244613,Killua,SSeeS,1,0
595647,244613,Killua,Akame,4,3
595647,244613,thyy,Meiy,4,3
595647,244613,thyy,Caedye,2,1
595647,244613,thyy,yatsuka,5,4
595647,244613,thyy,SSeeS,7,6
595647,244613,thyy,Akame,3,0
595647,244613,JitBoyS,Meiy,4,2
595647,244613,JitBoyS,Caedye,5,1
595647,244613,JitBoyS,yatsuka,1,6
595647,244613,JitBoyS,SSeeS,2,0
595647,244613,JitBoyS,Akame,2,3
595647,244613,primmie,Meiy,3,0
595647,244613,primmie,Caedye,4,2
595647,244613,primmie,yatsuka,3,4
595647,244613,primmie,SSeeS,5,3
595647,244613,primmie,Akame,6,1
595647,244613,Leviathan,Meiy,2,2
595647,244613,Leviathan,Caedye,4,1
595647,244613,Leviathan,yatsuka,4,3
595647,244613,Leviathan,SSeeS,1,5
595647,244613,Leviathan,Akame,4,2
595647,244614,Killua,Meiy,3,2
595647,244614,Killua,Caedye,3,5
595647,244614,Killua,yatsuka,3,3
595647,244614,Killua,SSeeS,5,5
595647,244614,Killua,Akame,3,2
595647,244614,thyy,Meiy,3,7
595647,244614,thyy,Caedye,5,5
595647,244614,thyy,yatsuka,1,2
595647,244614,thyy,SSeeS,2,2
595647,244614,thyy,Akame,2,2
595647,244614,JitBoyS,Meiy,1,4
595647,244614,JitBoyS,Caedye,2,1
595647,244614,JitBoyS,yatsuka,2,4
595647,244614,JitBoyS,SSeeS,1,3
595647,244614,JitBoyS,Akame,2,6
595647,244614,primmie,Meiy,4,5
595647,244614,primmie,Caedye,3,2
595647,244614,primmie,yatsuka,4,8
595647,244614,primmie,SSeeS,2,2
595647,244614,primmie,Akame,5,1
595647,244614,Leviathan,Meiy,2,3
595647,244614,Leviathan,Caedye,3,3
595647,244614,Leviathan,yatsuka,4,4
595647,244614,Leviathan,SSeeS,3,5
595647,244614,Leviathan,Akame,1,3
595647,244615,Killua,Meiy,4,4
595647,244615,Killua,Caedye,5,2
595647,244615,Killua,yatsuka,3,4
595647,244615,Killua,SSeeS,4,3
595647,244615,Killua,Akame,2,2
595647,244615,thyy,Meiy,0,4
595647,244615,thyy,Caedye,1,5
595647,244615,thyy,yatsuka,1,3
595647,244615,thyy,SSeeS,1,4
595647,244615,thyy,Akame,4,1
595647,244615,JitBoyS,Meiy,2,1
595647,244615,JitBoyS,Caedye,2,2
595647,244615,JitBoyS,yatsuka,2,5
595647,244615,JitBoyS,SSeeS,1,6
595647,244615,JitBoyS,Akame,5,2
595647,244615,primmie,Meiy,4,5
595647,244615,primmie,Caedye,3,4
595647,244615,primmie,yatsuka,2,5
595647,244615,primmie,SSeeS,1,1
595647,244615,primmie,Akame,3,2
595647,244615,Leviathan,Meiy,4,4
595647,244615,Leviathan,Caedye,2,3
595647,244615,Leviathan,yatsuka,3,4
595647,244615,Leviathan,SSeeS,3,2
595647,244615,Leviathan,Akame,3,2
595648,244616,something,BuZz,2,0
595648,244616,something,iZu,3,4
595648,244616,something,Munchkin,3,4
595648,244616,something,stax,3,5
595648,244616,something,Meteor,3,1
595648,244616,d4v41,BuZz,3,1
595648,244616,d4v41,iZu,2,3
595648,244616,d4v41,Munchkin,1,2
595648,244616,d4v41,stax,3,3
595648,244616,d4v41,Meteor,3,4
595648,244616,invy,BuZz,4,6
595648,244616,invy,iZu,4,0
595648,244616,invy,Munchkin,3,4
595648,244616,invy,stax,5,4
595648,244616,invy,Meteor,7,1
595648,244616,Jinggg,BuZz,6,2
595648,244616,Jinggg,iZu,4,2
595648,244616,Jinggg,Munchkin,2,1
595648,244616,Jinggg,stax,4,5
595648,244616,Jinggg,Meteor,1,4
595648,244616,f0rsakeN,BuZz,3,2
595648,244616,f0rsakeN,iZu,4,1
595648,244616,f0rsakeN,Munchkin,5,3
595648,244616,f0rsakeN,stax,2,5
595648,244616,f0rsakeN,Meteor,5,2
595648,244617,something,BuZz,2,6
595648,244617,something,iZu,1,3
595648,244617,something,Munchkin,2,0
595648,244617,something,stax,3,1
595648,244617,something,Meteor,1,8
595648,244617,d4v41,BuZz,1,5
595648,244617,d4v41,iZu,6,3
595648,244617,d4v41,Munchkin,2,6
595648,244617,d4v41,stax,6,3
595648,244617,d4v41,Meteor,2,1
595648,244617,invy,BuZz,5,4
595648,244617,invy,iZu,3,3
595648,244617,invy,Munchkin,7,6
595648,244617,invy,stax,3,1
595648,244617,invy,Meteor,6,1
595648,244617,Jinggg,BuZz,4,3
595648,244617,Jinggg,iZu,3,7
595648,244617,Jinggg,Munchkin,2,1
595648,244617,Jinggg,stax,3,2
595648,244617,Jinggg,Meteor,2,5
595648,244617,f0rsakeN,BuZz,4,1
595648,244617,f0rsakeN,iZu,2,4
595648,244617,f0rsakeN,Munchkin,2,2
595648,244617,f0rsakeN,stax,1,4
595648,244617,f0rsakeN,Meteor,3,7
595648,244618,something,BuZz,3,5
595648,244618,something,iZu,3,7
595648,244618,something,Munchkin,2,1
595648,244618,something,stax,1,0
595648,244618,something,Meteor,2,1
595648,244618,d4v41,BuZz,1,7
595648,244618,d4v41,iZu,2,6
595648,244618,d4v41,Munchkin,1,2
595648,244618,d4v41,stax,2,0
595648,244618,d4v41,Meteor,3,1
595648,244618,invy,BuZz,5,2
595648,244618,invy,iZu,1,4
595648,244618,invy,Munchkin,2,5
595648,244618,invy,stax,4,2
595648,244618,invy,Meteor,4,3
595648,244618,Jinggg,BuZz,5,3
595648,244618,Jinggg,iZu,1,7
595648,244618,Jinggg,Munchkin,6,0
595648,244618,Jinggg,stax,5,0
595648,244618,Jinggg,Meteor,7,4
595648,244618,f0rsakeN,BuZz,2,3
595648,244618,f0rsakeN,iZu,1,5
595648,244618,f0rsakeN,Munchkin,2,1
595648,244618,f0rsakeN,stax,1,1
595648,244618,f0rsakeN,Meteor,0,7
595649,244619,Meiy,BuZz,5,4
595649,244619,Meiy,iZu,3,4
595649,244619,Meiy,Munchkin,2,2
595649,244619,Meiy,stax,4,1
595649,244619,Meiy,Meteor,2,5
595649,244619,Akame,BuZz,3,2
595649,244619,Akame,iZu,3,2
595649,244619,Akame,Munchkin,2,2
595649,244619,Akame,stax,4,2
595649,244619,Akame,Meteor,4,3
595649,244619,Caedye,BuZz,2,2
595649,244619,Caedye,iZu,0,5
595649,244619,Caedye,Munchkin,3,5
595649,244619,Caedye,stax,1,1
595649,244619,Caedye,Meteor,6,4
595649,244619,SSeeS,BuZz,2,4
595649,244619,SSeeS,iZu,0,1
595649,244619,SSeeS,Munchkin,0,4
595649,244619,SSeeS,stax,1,3
595649,244619,SSeeS,Meteor,3,3
595649,244619,yatsuka,BuZz,1,3
595649,244619,yatsuka,iZu,4,7
595649,244619,yatsuka,Munchkin,5,1
595649,244619,yatsuka,stax,2,3
595649,244619,yatsuka,Meteor,1,1
595649,244620,Meiy,BuZz,4,3
595649,244620,Meiy,iZu,1,3
595649,244620,Meiy,Munchkin,3,4
595649,244620,Meiy,stax,4,1
595649,244620,Meiy,Meteor,4,6
595649,244620,Akame,BuZz,4,4
595649,244620,Akame,iZu,4,2
595649,244620,Akame,Munchkin,6,0
595649,244620,Akame,stax,2,2
595649,244620,Akame,Meteor,3,7
595649,244620,Caedye,BuZz,5,3
595649,244620,Caedye,iZu,3,3
595649,244620,Caedye,Munchkin,3,5
595649,244620,Caedye,stax,2,3
595649,244620,Caedye,Meteor,1,6
595649,244620,SSeeS,BuZz,0,6
595649,244620,SSeeS,iZu,4,3
595649,244620,SSeeS,Munchkin,1,2
595649,244620,SSeeS,stax,2,1
595649,244620,SSeeS,Meteor,4,4
595649,244620,yatsuka,BuZz,3,4
595649,244620,yatsuka,iZu,5,5
595649,244620,yatsuka,Munchkin,2,3
595649,244620,yatsuka,stax,4,3
595649,244620,yatsuka,Meteor,2,2
595650,244622,xffero,stax,2,3
595650,244622,xffero,Munchkin,1,3
595650,244622,xffero,iZu,1,1
595650,244622,xffero,Meteor,3,3
595650,244622,xffero,BuZz,1,4
595650,244622,Kushy,stax,2,3
595650,244622,Kushy,Munchkin,0,4
595650,244622,Kushy,iZu,0,5
595650,244622,Kushy,Meteor,4,3
595650,244622,Kushy,BuZz,2,1
595650,244622,crazyguy,stax,1,4
595650,244622,crazyguy,Munchkin,2,0
595650,244622,crazyguy,iZu,1,5
595650,244622,crazyguy,Meteor,2,3
595650,244622,crazyguy,BuZz,1,3
595650,244622,Monyet,stax,3,2
595650,244622,Monyet,Munchkin,4,2
595650,244622,Monyet,iZu,6,1
595650,244622,Monyet,Meteor,3,3
595650,244622,Monyet,BuZz,5,6
595650,244622,Jemkin,stax,0,2
595650,244622,Jemkin,Munchkin,2,4
595650,244622,Jemkin,iZu,2,5
595650,244622,Jemkin,Meteor,3,0
595650,244622,Jemkin,BuZz,5,3
595650,244623,xffero,stax,0,4
595650,244623,xffero,Munchkin,4,1
595650,244623,xffero,iZu,2,2
595650,244623,xffero,Meteor,2,4
595650,244623,xffero,BuZz,3,3
595650,244623,Kushy,stax,0,1
595650,244623,Kushy,Munchkin,0,4
595650,244623,Kushy,iZu,1,3
595650,244623,Kushy,Meteor,0,3
595650,244623,Kushy,BuZz,3,3
595650,244623,crazyguy,stax,0,0
595650,244623,crazyguy,Munchkin,2,1
595650,244623,crazyguy,iZu,0,4
595650,244623,crazyguy,Meteor,0,7
595650,244623,crazyguy,BuZz,1,2
595650,244623,Monyet,stax,2,1
595650,244623,Monyet,Munchkin,0,2
595650,244623,Monyet,iZu,2,5
595650,244623,Monyet,Meteor,1,2
595650,244623,Monyet,BuZz,1,5
595650,244623,Jemkin,stax,3,2
595650,244623,Jemkin,Munchkin,0,3
595650,244623,Jemkin,iZu,1,3
595650,244623,Jemkin,Meteor,2,3
595650,244623,Jemkin,BuZz,2,3
595650,244624,xffero,stax,6,6
595650,244624,xffero,Munchkin,3,4
595650,244624,xffero,iZu,2,6
595650,244624,xffero,Meteor,3,6
595650,244624,xffero,BuZz,6,3
595650,244624,Kushy,stax,5,6
595650,244624,Kushy,Munchkin,4,5
595650,244624,Kushy,iZu,8,5
595650,244624,Kushy,Meteor,8,8
595650,244624,Kushy,BuZz,2,3
595650,244624,crazyguy,stax,2,0
595650,244624,crazyguy,Munchkin,2,5
595650,244624,crazyguy,iZu,1,3
595650,244624,crazyguy,Meteor,6,10
595650,244624,crazyguy,BuZz,4,6
595650,244624,Monyet,stax,4,2
595650,244624,Monyet,Munchkin,4,3
595650,244624,Monyet,iZu,9,9
595650,244624,Monyet,Meteor,5,6
595650,244624,Monyet,BuZz,5,9
595650,244624,Jemkin,stax,4,4
595650,244624,Jemkin,Munchkin,6,4
595650,244624,Jemkin,iZu,3,8
595650,244624,Jemkin,Meteor,7,8
595650,244624,Jemkin,BuZz,8,3
595651,244627,Sylvan,Absol,2,2
595651,244627,Sylvan,SyouTa,2,2
595651,244627,Sylvan,Xdll,1,3
595651,244627,Sylvan,eKo,2,3
595651,244627,Sylvan,SugarZ3ro,3,0
595651,244627,TenTen,Absol,4,2
595651,244627,TenTen,SyouTa,3,1
595651,244627,TenTen,Xdll,3,5
595651,244627,TenTen,eKo,2,1
595651,244627,TenTen,SugarZ3ro,2,0
595651,244627,JessieVash,Absol,4,3
595651,244627,JessieVash,SyouTa,3,1
595651,244627,JessieVash,Xdll,3,2
595651,244627,JessieVash,eKo,5,3
595651,244627,JessieVash,SugarZ3ro,4,1
595651,244627,BerserX,Absol,1,3
595651,244627,BerserX,SyouTa,1,3
595651,244627,BerserX,Xdll,2,0
595651,244627,BerserX,eKo,2,2
595651,244627,BerserX,SugarZ3ro,4,2
595651,244627,kellyS,Absol,4,2
595651,244627,kellyS,SyouTa,4,0
595651,244627,kellyS,Xdll,4,5
595651,244627,kellyS,eKo,4,3
595651,244627,kellyS,SugarZ3ro,1,2
595651,244628,Sylvan,Absol,1,5
595651,244628,Sylvan,SyouTa,1,2
595651,244628,Sylvan,Xdll,0,3
595651,244628,Sylvan,eKo,2,3
595651,244628,Sylvan,SugarZ3ro,0,2
595651,244628,TenTen,Absol,3,3
595651,244628,TenTen,SyouTa,0,3
595651,244628,TenTen,Xdll,2,2
595651,244628,TenTen,eKo,2,5
595651,244628,TenTen,SugarZ3ro,3,1
595651,244628,JessieVash,Absol,0,1
595651,244628,JessieVash,SyouTa,3,3
595651,244628,JessieVash,Xdll,3,3
595651,244628,JessieVash,eKo,4,3
595651,244628,JessieVash,SugarZ3ro,3,3
595651,244628,BerserX,Absol,3,3
595651,244628,BerserX,SyouTa,1,1
595651,244628,BerserX,Xdll,0,5
595651,244628,BerserX,eKo,2,2
595651,244628,BerserX,SugarZ3ro,1,4
595651,244628,kellyS,Absol,2,1
595651,244628,kellyS,SyouTa,2,2
595651,244628,kellyS,Xdll,4,6
595651,244628,kellyS,eKo,3,3
595651,244628,kellyS,SugarZ3ro,3,2
595651,244629,Sylvan,Absol,5,2
595651,244629,Sylvan,SyouTa,2,3
595651,244629,Sylvan,Xdll,2,3
595651,244629,Sylvan,eKo,4,6
595651,244629,Sylvan,SugarZ3ro,0,3
595651,244629,TenTen,Absol,3,1
595651,244629,TenTen,SyouTa,2,2
595651,244629,TenTen,Xdll,5,2
595651,244629,TenTen,eKo,3,5
595651,244629,TenTen,SugarZ3ro,1,3
595651,244629,JessieVash,Absol,5,0
595651,244629,JessieVash,SyouTa,4,4
595651,244629,JessieVash,Xdll,1,3
595651,244629,JessieVash,eKo,2,5
595651,244629,JessieVash,SugarZ3ro,7,5
595651,244629,BerserX,Absol,4,3
595651,244629,BerserX,SyouTa,0,3
595651,244629,BerserX,Xdll,2,2
595651,244629,BerserX,eKo,3,4
595651,244629,BerserX,SugarZ3ro,5,4
595651,244629,kellyS,Absol,0,3
595651,244629,kellyS,SyouTa,5,5
595651,244629,kellyS,Xdll,3,5
595651,244629,kellyS,eKo,4,4
595651,244629,kellyS,SugarZ3ro,3,1
595652,244630,XuNa,Karon,4,4
595652,244630,XuNa,t3xture,3,5
595652,244630,XuNa,ZynX,1,2
595652,244630,XuNa,Ash,3,2
595652,244630,XuNa,Lakia,4,2
595652,244630,Klaus,Karon,5,3
595652,244630,Klaus,t3xture,6,1
595652,244630,Klaus,ZynX,4,5
595652,244630,Klaus,Ash,3,3
595652,244630,Klaus,Lakia,1,6
595652,244630,C1ndeR,Karon,0,3
595652,244630,C1ndeR,t3xture,2,3
595652,244630,C1ndeR,ZynX,0,6
595652,244630,C1ndeR,Ash,5,0
595652,244630,C1ndeR,Lakia,0,3
595652,244630,oonzmlp,Karon,1,5
595652,244630,oonzmlp,t3xture,1,3
595652,244630,oonzmlp,ZynX,1,7
595652,244630,oonzmlp,Ash,0,2
595652,244630,oonzmlp,Lakia,1,0
595652,244630,Zexy,Karon,2,6
595652,244630,Zexy,t3xture,4,0
595652,244630,Zexy,ZynX,8,4
595652,244630,Zexy,Ash,3,6
595652,244630,Zexy,Lakia,4,0
595652,244631,XuNa,Karon,8,7
595652,244631,XuNa,t3xture,8,5
595652,244631,XuNa,ZynX,6,7
595652,244631,XuNa,Ash,4,2
595652,244631,XuNa,Lakia,8,4
595652,244631,Klaus,Karon,6,4
595652,244631,Klaus,t3xture,3,6
595652,244631,Klaus,ZynX,7,6
595652,244631,Klaus,Ash,5,4
595652,244631,Klaus,Lakia,8,4
595652,244631,C1ndeR,Karon,3,5
595652,244631,C1ndeR,t3xture,6,6
595652,244631,C1ndeR,ZynX,5,10
595652,244631,C1ndeR,Ash,4,6
595652,244631,C1ndeR,Lakia,3,2
595652,244631,oonzmlp,Karon,5,5
595652,244631,oonzmlp,t3xture,4,4
595652,244631,oonzmlp,ZynX,6,7
595652,244631,oonzmlp,Ash,4,5
595652,244631,oonzmlp,Lakia,4,4
595652,244631,Zexy,Karon,6,5
595652,244631,Zexy,t3xture,8,8
595652,244631,Zexy,ZynX,4,4
595652,244631,Zexy,Ash,7,5
595652,244631,Zexy,Lakia,5,5
595652,244632,XuNa,Karon,2,3
595652,244632,XuNa,t3xture,2,6
595652,244632,XuNa,ZynX,4,3
595652,244632,XuNa,Ash,2,2
595652,244632,XuNa,Lakia,5,2
595652,244632,Klaus,Karon,2,2
595652,244632,Klaus,t3xture,3,5
595652,244632,Klaus,ZynX,4,5
595652,244632,Klaus,Ash,1,1
595652,244632,Klaus,Lakia,3,4
595652,244632,C1ndeR,Karon,3,0
595652,244632,C1ndeR,t3xture,2,4
595652,244632,C1ndeR,ZynX,2,4
595652,244632,C1ndeR,Ash,5,4
595652,244632,C1ndeR,Lakia,3,5
595652,244632,oonzmlp,Karon,7,2
595652,244632,oonzmlp,t3xture,2,2
595652,244632,oonzmlp,ZynX,1,5
595652,244632,oonzmlp,Ash,1,2
595652,244632,oonzmlp,Lakia,6,4
595652,244632,Zexy,Karon,0,3
595652,244632,Zexy,t3xture,6,4
595652,244632,Zexy,ZynX,7,2
595652,244632,Zexy,Ash,3,2
595652,244632,Zexy,Lakia,3,4
595653,244633,MaKo,Xdll,2,4
595653,244633,MaKo,eKo,5,2
595653,244633,MaKo,SugarZ3ro,4,5
595653,244633,MaKo,Absol,5,1
595653,244633,MaKo,SyouTa,3,0
595653,244633,BeYN,Xdll,1,0
595653,244633,BeYN,eKo,3,3
595653,244633,BeYN,SugarZ3ro,5,6
595653,244633,BeYN,Absol,4,0
595653,244633,BeYN,SyouTa,3,2
595653,244633,Hermes,Xdll,2,1
595653,244633,Hermes,eKo,1,2
595653,244633,Hermes,SugarZ3ro,5,3
595653,244633,Hermes,Absol,2,2
595653,244633,Hermes,SyouTa,2,3
595653,244633,HYUNMIN,Xdll,5,3
595653,244633,HYUNMIN,eKo,2,4
595653,244633,HYUNMIN,SugarZ3ro,3,2
595653,244633,HYUNMIN,Absol,4,1
595653,244633,HYUNMIN,SyouTa,5,2
595653,244633,free1ng,Xdll,4,3
595653,244633,free1ng,eKo,4,4
595653,244633,free1ng,SugarZ3ro,1,1
595653,244633,free1ng,Absol,3,0
595653,244633,free1ng,SyouTa,3,2
595653,244634,MaKo,Xdll,1,2
595653,244634,MaKo,eKo,0,4
595653,244634,MaKo,SugarZ3ro,3,2
595653,244634,MaKo,Absol,2,5
595653,244634,MaKo,SyouTa,0,1
595653,244634,BeYN,Xdll,2,2
595653,244634,BeYN,eKo,1,3
595653,244634,BeYN,SugarZ3ro,4,4
595653,244634,BeYN,Absol,1,5
595653,244634,BeYN,SyouTa,3,1
595653,244634,Hermes,Xdll,4,3
595653,244634,Hermes,eKo,4,3
595653,244634,Hermes,SugarZ3ro,0,3
595653,244634,Hermes,Absol,4,3
595653,244634,Hermes,SyouTa,3,3
595653,244634,HYUNMIN,Xdll,1,1
595653,244634,HYUNMIN,eKo,3,3
595653,244634,HYUNMIN,SugarZ3ro,3,4
595653,244634,HYUNMIN,Absol,5,3
595653,244634,HYUNMIN,SyouTa,6,5
595653,244634,free1ng,Xdll,3,2
595653,244634,free1ng,eKo,2,1
595653,244634,free1ng,SugarZ3ro,1,4
595653,244634,free1ng,Absol,1,5
595653,244634,free1ng,SyouTa,2,5
595653,244635,MaKo,Xdll,4,2
595653,244635,MaKo,eKo,3,8
595653,244635,MaKo,SugarZ3ro,5,2
595653,244635,MaKo,Absol,3,0
595653,244635,MaKo,SyouTa,1,2
595653,244635,BeYN,Xdll,4,3
595653,244635,BeYN,eKo,6,2
595653,244635,BeYN,SugarZ3ro,1,2
595653,244635,BeYN,Absol,4,5
595653,244635,BeYN,SyouTa,3,5
595653,244635,Hermes,Xdll,2,4
595653,244635,Hermes,eKo,1,3
595653,244635,Hermes,SugarZ3ro,3,3
595653,244635,Hermes,Absol,2,4
595653,244635,Hermes,SyouTa,4,1
595653,244635,HYUNMIN,Xdll,5,0
595653,244635,HYUNMIN,eKo,1,1
595653,244635,HYUNMIN,SugarZ3ro,5,4
595653,244635,HYUNMIN,Absol,1,9
