match_id,map_num,map_name,player,org,player_id,mk2,mk3,mk4,mk5,c1v1,c1v2,c1v3,c1v4,c1v5,econ,plants,defuses,date,event
706754,275993,AscentPICK,Kushy,RRQ,4866,2,0,0,0,1,0,0,0,0,42,3,0,2026-07-02,Esports World Cup 2026
706754,275993,AscentPICK,xffero,RRQ,4871,3,2,0,0,0,0,0,0,0,60,0,1,2026-07-02,Esports World Cup 2026
706754,275993,AscentPICK,Xan,RRQ,11737,4,1,0,0,0,0,0,0,0,47,1,0,2026-07-02,Esports World Cup 2026
706754,275993,AscentPICK,Jemkin,RRQ,24895,2,2,0,0,0,0,0,0,0,53,0,0,2026-07-02,Esports World Cup 2026
706754,275993,AscentPICK,Asuna,100T,601,1,2,0,0,0,0,1,0,0,67,1,2,2026-07-02,Esports World Cup 2026
706754,275993,AscentPICK,bang,100T,3880,4,0,0,0,0,0,0,0,0,47,3,0,2026-07-02,Esports World Cup 2026
706754,275993,AscentPICK,Cryocells,100T,4147,1,1,0,0,1,0,0,0,0,45,0,0,2026-07-02,Esports World Cup 2026
706754,275993,AscentPICK,vora,100T,20140,5,1,0,0,1,0,0,0,0,80,3,0,2026-07-02,Esports World Cup 2026
706754,275993,AscentPICK,Timotino,100T,29893,4,3,0,0,0,0,0,0,0,118,0,0,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,Rosé,BBL,5565,2,1,0,0,0,0,0,0,0,24,4,0,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,Crewen,BBL,12795,2,2,0,0,1,0,0,0,0,39,1,2,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,Loita,BBL,24344,6,1,0,0,0,0,0,0,0,50,2,0,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,Lar0k,BBL,31305,8,1,0,0,1,0,0,0,0,42,1,1,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,lovers rock,BBL,40935,4,1,1,0,0,0,0,0,1,37,3,2,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,signed,EDG,1175,2,1,0,0,1,0,0,0,0,35,0,0,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,nobody,EDG,3017,2,0,0,0,0,1,0,0,0,27,6,1,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,ZmjjKK,EDG,3520,8,0,1,0,0,0,0,0,0,53,1,2,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,CHICHOO,EDG,15559,3,2,2,0,0,2,0,0,0,43,6,1,2026-07-02,Esports World Cup 2026
706755,275296,LotusPICK,Jieni7,EDG,51244,4,3,0,0,1,0,0,0,0,49,0,0,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,Rosé,BBL,5565,1,3,0,0,0,0,0,0,0,57,1,0,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,Crewen,BBL,12795,0,1,0,0,0,0,0,0,0,42,0,0,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,Loita,BBL,24344,3,2,0,0,0,1,0,0,0,52,0,0,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,Lar0k,BBL,31305,3,1,2,1,0,1,0,0,0,101,5,0,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,lovers rock,BBL,40935,4,0,0,0,0,0,0,0,0,58,1,1,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,signed,EDG,1175,2,1,0,0,0,0,0,0,0,56,0,1,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,nobody,EDG,3017,3,2,0,0,0,0,0,0,0,58,3,0,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,ZmjjKK,EDG,3520,4,1,0,0,0,0,0,0,0,51,0,0,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,CHICHOO,EDG,15559,0,0,0,0,0,0,0,0,0,24,3,0,2026-07-02,Esports World Cup 2026
706755,275424,AscentPICK,Jieni7,EDG,51244,0,0,1,0,0,0,0,0,0,34,0,0,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,Rosé,BBL,5565,1,2,1,0,0,0,0,0,0,139,0,1,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,Crewen,BBL,12795,2,1,0,0,0,0,0,0,0,77,0,0,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,Loita,BBL,24344,4,1,0,0,0,0,0,0,0,95,2,1,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,Lar0k,BBL,31305,3,1,0,1,0,0,0,0,0,67,0,0,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,lovers rock,BBL,40935,4,0,0,0,0,0,0,0,0,37,1,0,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,signed,EDG,1175,1,0,1,0,0,0,1,0,0,44,0,1,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,nobody,EDG,3017,1,0,0,0,0,0,0,0,0,52,2,0,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,ZmjjKK,EDG,3520,0,0,1,0,0,0,0,0,0,50,0,0,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,CHICHOO,EDG,15559,1,0,0,0,0,0,0,0,0,24,0,0,2026-07-02,Esports World Cup 2026
706755,275427,Sunset,Jieni7,EDG,51244,1,0,0,0,0,0,0,0,0,29,0,0,2026-07-02,Esports World Cup 2026
706756,275297,LotusPICK,Asuna,100T,601,1,1,1,0,0,0,0,0,0,42,1,1,2026-07-04,Esports World Cup 2026
706756,275297,LotusPICK,bang,100T,3880,2,1,0,0,0,0,0,0,0,27,1,0,2026-07-04,Esports World Cup 2026
706756,275297,LotusPICK,Cryocells,100T,4147,5,2,0,0,0,0,0,0,0,63,0,0,2026-07-04,Esports World Cup 2026
706756,275297,LotusPICK,vora,100T,20140,5,2,0,0,1,0,0,0,0,56,6,2,2026-07-04,Esports World Cup 2026
706756,275297,LotusPICK,Timotino,100T,29893,4,1,0,0,0,0,0,0,0,44,0,0,2026-07-04,Esports World Cup 2026
706756,275297,LotusPICK,Rosé,BBL,5565,0,2,0,0,0,0,0,0,0,43,4,2,2026-07-04,Esports World Cup 2026
706756,275297,LotusPICK,Crewen,BBL,12795,3,0,0,0,0,0,0,0,0,51,0,0,2026-07-04,Esports World Cup 2026
706756,275297,LotusPICK,Loita,BBL,24344,3,1,0,0,0,0,0,0,0,52,3,0,2026-07-04,Esports World Cup 2026
706756,275297,LotusPICK,Lar0k,BBL,31305,6,1,1,0,2,0,0,0,0,61,1,0,2026-07-04,Esports World Cup 2026
706756,275297,LotusPICK,lovers rock,BBL,40935,2,2,0,0,0,0,0,0,0,37,0,0,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,Asuna,100T,601,1,1,0,0,0,0,0,0,0,38,3,0,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,bang,100T,3880,3,0,0,0,0,0,0,0,0,32,1,0,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,Cryocells,100T,4147,2,1,0,0,0,0,0,0,0,53,0,0,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,vora,100T,20140,2,1,0,0,0,0,0,0,0,48,0,0,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,Timotino,100T,29893,0,1,0,0,0,0,0,0,0,34,0,0,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,Rosé,BBL,5565,1,0,0,0,0,0,0,0,0,37,0,0,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,Crewen,BBL,12795,3,0,0,0,0,0,0,0,0,63,0,0,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,Loita,BBL,24344,3,0,0,0,0,1,0,0,0,51,1,1,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,Lar0k,BBL,31305,4,4,1,0,2,1,0,0,0,125,3,0,2026-07-04,Esports World Cup 2026
706756,275298,SplitPICK,lovers rock,BBL,40935,3,1,0,0,0,0,0,0,0,60,0,0,2026-07-04,Esports World Cup 2026
706756,275299,Haven,Asuna,100T,601,1,1,0,0,0,0,0,0,0,58,3,0,2026-07-04,Esports World Cup 2026
706756,275299,Haven,bang,100T,3880,3,4,0,0,1,0,0,0,0,86,3,1,2026-07-04,Esports World Cup 2026
706756,275299,Haven,Cryocells,100T,4147,2,1,0,0,0,0,0,0,0,53,0,0,2026-07-04,Esports World Cup 2026
706756,275299,Haven,vora,100T,20140,2,1,0,0,0,0,0,0,0,55,2,2,2026-07-04,Esports World Cup 2026
706756,275299,Haven,Timotino,100T,29893,3,1,0,0,1,0,0,0,0,58,0,0,2026-07-04,Esports World Cup 2026
706756,275299,Haven,Rosé,BBL,5565,1,2,0,0,0,0,1,0,0,56,2,1,2026-07-04,Esports World Cup 2026
706756,275299,Haven,Crewen,BBL,12795,4,1,0,0,0,0,0,0,0,49,0,0,2026-07-04,Esports World Cup 2026
706756,275299,Haven,Loita,BBL,24344,4,1,0,0,0,0,0,0,0,71,2,0,2026-07-04,Esports World Cup 2026
706756,275299,Haven,Lar0k,BBL,31305,3,1,0,0,1,0,0,0,0,46,1,1,2026-07-04,Esports World Cup 2026
706756,275299,Haven,lovers rock,BBL,40935,0,0,0,0,1,0,0,0,0,31,1,0,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,crazyguy,RRQ,1430,1,1,0,0,0,0,0,0,0,37,2,0,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,Kushy,RRQ,4866,1,1,0,0,0,0,0,0,0,64,3,0,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,xffero,RRQ,4871,1,2,0,0,0,0,0,0,0,48,0,0,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,Xan,RRQ,11737,0,0,0,0,0,0,0,0,0,27,0,0,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,Jemkin,RRQ,24895,2,2,1,0,0,0,0,0,0,74,0,0,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,signed,EDG,1175,1,1,0,0,0,0,0,0,0,47,0,0,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,nobody,EDG,3017,2,1,0,0,0,0,0,0,0,67,2,1,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,ZmjjKK,EDG,3520,3,0,2,0,0,0,0,0,0,65,0,0,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,CHICHOO,EDG,15559,3,1,0,0,1,0,0,0,0,36,0,1,2026-07-04,Esports World Cup 2026
706757,275300,AscentPICK,Jieni7,EDG,51244,2,2,0,0,0,0,0,0,0,65,2,0,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,crazyguy,RRQ,1430,1,1,0,0,0,0,0,0,0,51,0,2,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,Kushy,RRQ,4866,2,0,1,0,0,0,0,0,0,39,2,0,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,xffero,RRQ,4871,1,1,0,0,0,0,0,0,0,43,1,0,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,Xan,RRQ,11737,3,1,0,0,0,0,0,0,0,37,0,0,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,Jemkin,RRQ,24895,5,1,3,0,1,0,0,1,0,84,0,1,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,signed,EDG,1175,2,0,0,0,0,0,0,0,0,37,1,0,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,nobody,EDG,3017,3,0,0,0,1,0,1,0,0,50,4,0,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,ZmjjKK,EDG,3520,3,1,0,0,0,0,0,0,0,63,0,0,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,CHICHOO,EDG,15559,2,2,0,1,0,0,0,0,0,69,0,0,2026-07-04,Esports World Cup 2026
706757,275428,BreezePICK,Jieni7,EDG,51244,3,0,1,0,0,0,0,0,0,50,4,1,2026-07-04,Esports World Cup 2026
706758,275301,LotusPICK,Rosé,BBL,5565,3,1,0,0,0,0,0,0,0,37,2,0,2026-07-06,Esports World Cup 2026
706758,275301,LotusPICK,Crewen,BBL,12795,5,2,0,0,1,0,0,0,0,87,0,1,2026-07-06,Esports World Cup 2026
706758,275301,LotusPICK,Loita,BBL,24344,2,0,0,0,0,0,0,0,0,51,0,0,2026-07-06,Esports World Cup 2026
706758,275301,LotusPICK,Lar0k,BBL,31305,5,0,0,0,0,0,0,0,0,88,1,2,2026-07-06,Esports World Cup 2026
706758,275301,LotusPICK,lovers rock,BBL,40935,3,0,0,0,1,0,0,0,0,56,0,1,2026-07-06,Esports World Cup 2026
706758,275301,LotusPICK,signed,EDG,1175,0,1,0,0,0,0,0,0,0,41,0,0,2026-07-06,Esports World Cup 2026
706758,275301,LotusPICK,nobody,EDG,3017,1,0,0,0,0,0,0,0,0,31,2,0,2026-07-06,Esports World Cup 2026
706758,275301,LotusPICK,ZmjjKK,EDG,3520,0,1,1,0,0,0,1,0,0,56,0,1,2026-07-06,Esports World Cup 2026
706758,275301,LotusPICK,CHICHOO,EDG,15559,0,1,0,0,1,0,0,0,0,35,1,1,2026-07-06,Esports World Cup 2026
706758,275301,LotusPICK,Jieni7,EDG,51244,4,0,0,0,0,0,0,0,0,57,1,0,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,Rosé,BBL,5565,1,1,0,0,0,0,0,0,0,44,2,0,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,Crewen,BBL,12795,2,0,0,0,0,0,0,0,0,38,3,0,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,Loita,BBL,24344,1,3,0,0,0,0,0,0,0,71,5,2,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,Lar0k,BBL,31305,5,3,0,0,0,0,0,0,0,73,0,0,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,lovers rock,BBL,40935,1,1,0,0,0,0,0,0,0,36,1,0,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,signed,EDG,1175,1,0,0,0,0,0,0,0,0,16,1,0,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,nobody,EDG,3017,1,0,0,0,0,0,0,0,0,44,2,1,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,ZmjjKK,EDG,3520,1,2,0,0,0,0,0,0,0,62,0,0,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,CHICHOO,EDG,15559,1,1,0,0,0,0,0,0,0,52,0,1,2026-07-06,Esports World Cup 2026
706758,275302,BreezePICK,Jieni7,EDG,51244,2,0,0,0,0,0,0,0,0,54,0,1,2026-07-06,Esports World Cup 2026
706759,275304,HavenPICK,Chronicle,VIT,458,2,0,0,0,0,0,0,0,0,42,1,2,2026-07-02,Esports World Cup 2026
706759,275304,HavenPICK,Derke,VIT,5022,4,1,0,0,0,0,0,0,0,68,0,0,2026-07-02,Esports World Cup 2026
706759,275304,HavenPICK,PROFEK,VIT,5554,1,2,0,0,0,1,0,0,0,50,4,1,2026-07-02,Esports World Cup 2026
706759,275304,HavenPICK,Jamppi,VIT,9780,3,0,1,0,2,0,0,0,0,74,4,0,2026-07-02,Esports World Cup 2026
706759,275304,HavenPICK,Sayonara,VIT,33902,7,0,1,0,0,0,0,0,0,47,0,0,2026-07-02,Esports World Cup 2026
706759,275304,HavenPICK,SUYGETSU,KC,2858,2,0,0,0,0,0,0,0,0,38,0,1,2026-07-02,Esports World Cup 2026
706759,275304,HavenPICK,Avez,KC,5654,2,2,0,0,0,0,0,0,0,56,4,0,2026-07-02,Esports World Cup 2026
706759,275304,HavenPICK,dos9,KC,16215,1,3,0,0,0,0,1,0,0,56,1,0,2026-07-02,Esports World Cup 2026
706759,275304,HavenPICK,LewN,KC,20144,2,1,0,0,1,0,0,0,0,34,0,1,2026-07-02,Esports World Cup 2026
706759,275304,HavenPICK,N4RRATE,KC,36245,2,1,0,0,0,0,0,0,0,50,1,0,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,Chronicle,VIT,458,4,0,0,0,0,0,0,0,0,63,0,1,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,Derke,VIT,5022,4,1,0,0,0,0,0,0,0,66,3,0,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,PROFEK,VIT,5554,2,1,0,0,0,0,0,0,0,49,1,0,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,Jamppi,VIT,9780,2,2,0,0,0,0,0,0,0,30,4,0,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,Sayonara,VIT,33902,8,2,0,0,0,0,0,0,0,88,0,0,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,SUYGETSU,KC,2858,1,1,0,0,0,1,0,0,0,43,0,1,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,Avez,KC,5654,1,0,0,0,0,0,0,0,0,33,4,0,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,dos9,KC,16215,1,1,0,0,1,1,0,0,0,46,1,0,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,LewN,KC,20144,2,2,0,0,0,0,1,0,0,59,0,1,2026-07-02,Esports World Cup 2026
706759,275432,LotusPICK,N4RRATE,KC,36245,2,1,0,0,0,0,0,0,0,57,0,1,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,brawk,NRG,2172,0,2,0,0,0,0,0,0,0,58,3,0,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,mada,NRG,5132,2,0,0,0,0,0,0,0,0,29,0,0,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,skuba,NRG,11118,6,0,0,0,0,0,0,0,0,50,0,0,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,Ethan,NRG,11225,1,1,0,0,0,0,0,0,0,54,1,0,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,keiko,NRG,11494,1,4,0,0,1,0,0,0,0,70,1,0,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,Jinggg,PRX,7378,1,0,0,0,0,0,0,0,0,39,1,0,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,invy,PRX,8504,0,0,0,0,0,0,0,0,0,28,4,0,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,f0rsakeN,PRX,9801,6,0,0,0,1,0,0,0,0,58,0,0,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,d4v41,PRX,9803,5,1,1,0,0,0,1,0,0,70,1,1,2026-07-02,Esports World Cup 2026
706760,275305,FracturePICK,something,PRX,17086,3,1,1,0,0,1,0,0,0,65,0,1,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,brawk,NRG,2172,2,1,0,0,0,0,0,0,0,62,5,0,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,mada,NRG,5132,2,0,0,0,0,0,0,0,0,63,1,1,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,skuba,NRG,11118,1,1,0,0,2,0,0,0,0,47,0,0,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,Ethan,NRG,11225,5,1,0,0,0,0,0,0,0,71,3,0,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,keiko,NRG,11494,2,0,0,0,0,0,0,0,0,53,0,0,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,Jinggg,PRX,7378,1,0,1,0,0,0,0,0,0,58,0,0,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,invy,PRX,8504,1,0,0,0,0,0,0,0,0,53,0,1,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,f0rsakeN,PRX,9801,0,1,0,0,0,0,0,0,0,32,0,0,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,d4v41,PRX,9803,1,1,0,0,0,0,0,0,0,57,1,0,2026-07-02,Esports World Cup 2026
706760,275430,LotusPICK,something,PRX,17086,1,1,0,0,0,1,0,0,0,54,0,1,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,brawk,NRG,2172,6,0,0,0,0,0,0,0,0,62,3,1,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,mada,NRG,5132,3,1,0,0,0,0,0,0,0,40,1,1,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,skuba,NRG,11118,1,0,0,0,1,0,0,0,0,49,1,0,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,Ethan,NRG,11225,2,0,0,0,0,0,0,0,0,37,4,0,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,keiko,NRG,11494,2,3,0,0,0,0,0,0,0,50,0,0,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,Jinggg,PRX,7378,0,0,0,0,0,0,0,0,0,27,0,0,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,invy,PRX,8504,2,0,1,0,0,0,0,0,0,52,6,0,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,f0rsakeN,PRX,9801,1,0,0,0,0,0,0,0,0,31,0,1,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,d4v41,PRX,9803,6,0,0,0,0,0,0,0,0,59,0,0,2026-07-02,Esports World Cup 2026
706760,275431,Breeze,something,PRX,17086,5,1,0,0,0,0,0,0,0,69,1,0,2026-07-02,Esports World Cup 2026
706761,275306,AscentPICK,Chronicle,VIT,458,6,0,0,0,0,0,0,0,0,38,0,0,2026-07-04,Esports World Cup 2026
706761,275306,AscentPICK,Derke,VIT,5022,3,1,0,0,1,0,0,0,0,42,3,0,2026-07-04,Esports World Cup 2026
706761,275306,AscentPICK,PROFEK,VIT,5554,6,2,0,0,0,0,1,0,0,53,0,0,2026-07-04,Esports World Cup 2026
706761,275306,AscentPICK,Jamppi,VIT,9780,0,2,0,0,0,0,0,0,0,33,5,1,2026-07-04,Esports World Cup 2026
706761,275306,AscentPICK,Sayonara,VIT,33902,4,4,0,0,0,0,1,0,0,65,1,1,2026-07-04,Esports World Cup 2026
706761,275306,AscentPICK,brawk,NRG,2172,3,0,0,0,0,0,0,0,0,38,2,1,2026-07-04,Esports World Cup 2026
706761,275306,AscentPICK,mada,NRG,5132,6,5,0,0,0,0,0,0,0,62,1,0,2026-07-04,Esports World Cup 2026
706761,275306,AscentPICK,skuba,NRG,11118,3,0,0,0,0,0,0,0,0,32,1,0,2026-07-04,Esports World Cup 2026
706761,275306,AscentPICK,Ethan,NRG,11225,1,1,0,0,0,0,0,0,0,38,1,1,2026-07-04,Esports World Cup 2026
706761,275306,AscentPICK,keiko,NRG,11494,4,3,0,0,1,0,0,0,0,50,2,2,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,Chronicle,VIT,458,2,0,0,0,0,0,0,0,0,46,0,0,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,Derke,VIT,5022,4,0,1,1,0,0,0,0,0,84,3,0,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,PROFEK,VIT,5554,0,0,0,0,0,0,0,0,0,11,0,0,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,Jamppi,VIT,9780,3,0,0,0,0,0,0,0,0,31,3,1,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,Sayonara,VIT,33902,0,0,0,0,0,0,0,0,0,40,1,0,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,brawk,NRG,2172,3,0,1,0,0,0,0,0,0,76,1,0,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,mada,NRG,5132,4,3,0,0,0,0,0,0,0,70,0,2,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,skuba,NRG,11118,1,0,0,0,0,0,0,0,0,36,1,0,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,Ethan,NRG,11225,1,3,0,0,0,1,0,0,0,67,2,0,2026-07-04,Esports World Cup 2026
706761,275307,LotusPICK,keiko,NRG,11494,2,1,0,0,0,0,0,0,0,43,1,1,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,Chronicle,VIT,458,3,2,0,1,0,0,0,0,0,86,0,1,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,Derke,VIT,5022,4,1,0,0,0,0,0,0,0,59,0,0,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,PROFEK,VIT,5554,3,1,0,0,0,0,0,0,0,43,1,0,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,Jamppi,VIT,9780,2,0,0,0,0,0,0,0,0,31,3,1,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,Sayonara,VIT,33902,0,0,0,0,0,1,0,0,0,64,2,0,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,brawk,NRG,2172,3,0,0,0,0,0,0,0,0,42,1,0,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,mada,NRG,5132,1,3,0,0,0,0,0,0,0,52,1,0,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,skuba,NRG,11118,5,0,0,0,1,0,0,0,0,55,4,0,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,Ethan,NRG,11225,4,1,0,0,0,1,0,0,0,64,0,1,2026-07-04,Esports World Cup 2026
706761,275308,Breeze,keiko,NRG,11494,4,0,0,0,0,0,0,0,0,35,0,0,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,SUYGETSU,KC,2858,1,0,0,0,0,1,0,0,0,41,1,1,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,Avez,KC,5654,3,0,0,0,1,0,0,0,0,39,5,2,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,dos9,KC,16215,3,0,0,0,0,0,0,0,0,26,0,0,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,LewN,KC,20144,3,2,1,0,1,1,0,0,0,58,0,0,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,N4RRATE,KC,36245,3,1,0,0,0,0,0,0,0,91,1,1,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,Jinggg,PRX,7378,3,1,1,0,0,0,0,0,0,64,4,0,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,invy,PRX,8504,1,2,0,0,0,0,0,0,0,45,4,0,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,f0rsakeN,PRX,9801,2,1,1,0,0,0,0,0,0,51,4,0,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,d4v41,PRX,9803,4,1,0,0,0,0,0,0,0,52,0,0,2026-07-04,Esports World Cup 2026
706762,275309,SunsetPICK,something,PRX,17086,5,0,0,0,0,0,0,0,0,55,0,0,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,SUYGETSU,KC,2858,2,1,0,0,0,0,0,0,0,40,0,1,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,Avez,KC,5654,2,0,0,0,0,0,0,0,0,58,5,0,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,dos9,KC,16215,3,0,0,0,0,0,0,0,0,44,0,1,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,LewN,KC,20144,2,0,2,0,0,0,0,0,0,62,1,0,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,N4RRATE,KC,36245,3,1,2,0,0,1,0,0,0,97,2,0,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,Jinggg,PRX,7378,5,0,0,0,0,0,0,0,0,56,0,0,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,invy,PRX,8504,2,0,0,0,0,0,0,0,0,49,3,0,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,f0rsakeN,PRX,9801,2,0,1,0,0,0,0,0,0,42,1,0,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,d4v41,PRX,9803,1,2,0,0,0,0,0,0,0,40,0,0,2026-07-04,Esports World Cup 2026
706762,275434,FracturePICK,something,PRX,17086,4,0,0,0,0,0,0,0,0,44,2,3,2026-07-04,Esports World Cup 2026
